bill/BillInvoiceId,lineItem/UsageAccountId,lineItem/Region,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UsageUnit,lineItem/UnblendedCost,resourceId,tags/Product,tags/Environment
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-10T13:00:00,2025-10-10T14:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,111.54,Hrs,5.2194,vm-PlatformD-dev-0696,InternalTools,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-27T00:00:00,2025-10-27T01:00:00,AmazonS3,Requests-Tier1,PutObject,48353,Requests,20.291,bucket-PlatformB-staging-0697,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-19T01:00:00,2025-10-19T02:00:00,AmazonS3,Requests-Tier1,GetObject,1718560,Requests,706.0315,bucket-PlatformB-dev-0698,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-03T05:00:00,2025-10-03T06:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,47.18,LCU-Hrs,0.4314,lb-PlatformB-staging-0699,DataPlatform,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-03T10:00:00,2025-10-03T11:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,220.4,Hrs,4.8546,lb-PlatformD-dev-0700,InternalTools,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-15T05:00:00,2025-10-15T06:00:00,AmazonS3,Requests-Tier1,GetObject,1126127,Requests,441.0951,bucket-PlatformA-dev-0701,Checkout,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-20T23:00:00,2025-10-21T00:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,632.77,Hrs,123.9893,db-PlatformB-prod-0702,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-06T04:00:00,2025-10-06T05:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,535.12,Hrs,122.4573,db-PlatformD-staging-0703,InternalTools,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-12T03:00:00,2025-10-12T04:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,271.84,Hrs,5.7204,lb-PlatformA-prod-0704,Checkout,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-12T16:00:00,2025-10-12T17:00:00,AmazonS3,Requests-Tier1,PutObject,943371,Requests,379.86,bucket-PlatformC-staging-0705,Search,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-17T17:00:00,2025-10-17T18:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,1107.65,GB-Mo,19.0841,bucket-PlatformB-dev-0706,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-19T01:00:00,2025-10-19T02:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,1669.14,GB-Mo,165.5833,disk-PlatformB-dev-0707,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-09T15:00:00,2025-10-09T16:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,2566.9,GB-Mo,59.4842,bucket-PlatformA-prod-0708,Checkout,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-23T05:00:00,2025-10-23T06:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,338.64,GB-Mo,37.9169,disk-PlatformA-staging-0709,Checkout,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-21T20:00:00,2025-10-21T21:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,3458.52,GB-Mo,76.9692,bucket-PlatformC-dev-0710,Search,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-17T11:00:00,2025-10-17T12:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,362.95,Hrs,9.4352,lb-PlatformE-staging-0711,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-06T21:00:00,2025-10-06T22:00:00,AmazonEC2,BoxUsage:m5.large,RunInstances,644.44,Hrs,20.9934,vm-PlatformA-prod-0712,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-16T09:00:00,2025-10-16T10:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,DataTransfer,463.67,GB,45.598,network-PlatformD-staging-0713,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-18T06:00:00,2025-10-18T07:00:00,ElasticLoadBalancing,LCUs,HealthCheck,516.88,LCU-Hrs,4.5998,lb-PlatformB-prod-0714,DataPlatform,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-25T20:00:00,2025-10-25T21:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,49.46,Hrs,2.1033,vm-PlatformD-staging-0715,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-27T08:00:00,2025-10-27T09:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,316.28,Hrs,8.1545,lb-PlatformD-staging-0716,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-05T03:00:00,2025-10-05T04:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,221.84,Hrs,9.6206,vm-PlatformA-prod-0717,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-18T04:00:00,2025-10-18T05:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,645.88,Hrs,122.784,db-PlatformA-dev-0718,Checkout,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-15T11:00:00,2025-10-15T12:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,1828.96,GB-Mo,218.0026,disk-PlatformB-dev-0719,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-25T12:00:00,2025-10-25T13:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,402.76,Hrs,17.7624,vm-PlatformB-staging-0720,DataPlatform,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-14T10:00:00,2025-10-14T11:00:00,ElasticLoadBalancing,LCUs,HealthCheck,51.36,LCU-Hrs,0.4243,lb-PlatformC-prod-0721,Search,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-30T10:00:00,2025-10-30T11:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,714.45,Hrs,28.6013,network-PlatformA-staging-0722,Checkout,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-27T02:00:00,2025-10-27T03:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,169.94,LCU-Hrs,1.5487,lb-PlatformC-staging-0723,Search,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-08T02:00:00,2025-10-08T03:00:00,AmazonS3,Requests-Tier1,PutObject,1093222,Requests,490.3937,bucket-PlatformA-dev-0724,Checkout,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-29T23:00:00,2025-10-30T00:00:00,AmazonS3,Requests-Tier1,GetObject,213782,Requests,97.9342,bucket-PlatformE-dev-0725,MarketingSite,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-11T15:00:00,2025-10-11T16:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,401.55,Hrs,13.883,vm-PlatformB-prod-0726,DataPlatform,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-13T05:00:00,2025-10-13T06:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,128.77,Hrs,5.6053,vm-PlatformE-staging-0727,MarketingSite,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-21T06:00:00,2025-10-21T07:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,4211.25,GB-Mo,88.6253,bucket-PlatformD-dev-0728,InternalTools,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-23T06:00:00,2025-10-23T07:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,DataTransfer,3450.77,GB,299.8638,network-PlatformE-dev-0729,MarketingSite,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-01T20:00:00,2025-10-01T21:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,202.93,Hrs,9.6542,vm-PlatformC-dev-0730,Search,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-22T07:00:00,2025-10-22T08:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,2539.37,GB-Mo,236.3602,disk-PlatformE-dev-0731,MarketingSite,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-29T20:00:00,2025-10-29T21:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,355.12,GB,36.1334,network-PlatformB-staging-0732,DataPlatform,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-06T18:00:00,2025-10-06T19:00:00,ElasticLoadBalancing,LCUs,HealthCheck,361,LCU-Hrs,3.2108,lb-PlatformA-staging-0733,Checkout,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-03T12:00:00,2025-10-03T13:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,299.77,Hrs,11.7483,vm-PlatformE-staging-0734,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-09T05:00:00,2025-10-09T06:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,119.96,GB-Mo,2.3686,bucket-PlatformD-staging-0735,InternalTools,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-27T12:00:00,2025-10-27T13:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,3941.32,GB-Mo,86.4684,bucket-PlatformE-staging-0736,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-21T22:00:00,2025-10-21T23:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,83.57,Hrs,2.0149,lb-PlatformB-staging-0737,DataPlatform,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-06T17:00:00,2025-10-06T18:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,2111.43,GB-Mo,40.7717,bucket-PlatformC-prod-0738,Search,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-10T12:00:00,2025-10-10T13:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,564.07,Hrs,21.9932,vm-PlatformD-prod-0739,InternalTools,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-27T18:00:00,2025-10-27T19:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,516.07,Hrs,12.119,lb-PlatformB-dev-0740,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-20T14:00:00,2025-10-20T15:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,732.15,Hrs,120.5901,db-PlatformD-prod-0741,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-10T00:00:00,2025-10-10T01:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,301.47,Hrs,8.4154,lb-PlatformB-staging-0742,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-01T16:00:00,2025-10-01T17:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,4227.34,GB-Mo,69.1725,bucket-PlatformE-staging-0743,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-27T15:00:00,2025-10-27T16:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,DataTransfer,1745.51,GB,166.1814,network-PlatformC-prod-0744,Search,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-21T01:00:00,2025-10-21T02:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,29.98,Hrs,1.1287,vm-PlatformE-dev-0745,MarketingSite,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-13T05:00:00,2025-10-13T06:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,3043.79,GB,266.3162,network-PlatformB-staging-0746,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-01T10:00:00,2025-10-01T11:00:00,AmazonS3,Requests-Tier1,PutObject,1027385,Requests,423.71,bucket-PlatformE-dev-0747,MarketingSite,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-18T08:00:00,2025-10-18T09:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,220.41,Hrs,7.3502,vm-PlatformE-staging-0748,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-15T19:00:00,2025-10-15T20:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,165.74,Hrs,3.8985,lb-PlatformD-dev-0749,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-16T15:00:00,2025-10-16T16:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,614.98,Hrs,24.4721,network-PlatformB-dev-0750,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-02T20:00:00,2025-10-02T21:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,428,Hrs,19.3472,vm-PlatformB-prod-0751,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-13T16:00:00,2025-10-13T17:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,639.67,Hrs,24.5354,network-PlatformD-dev-0752,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-28T13:00:00,2025-10-28T14:00:00,AmazonS3,Requests-Tier1,PutObject,1500600,Requests,540.122,bucket-PlatformA-prod-0753,Checkout,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-21T01:00:00,2025-10-21T02:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,647.21,Hrs,27.7804,network-PlatformC-dev-0754,Search,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-25T05:00:00,2025-10-25T06:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,558.8,Hrs,21.8929,network-PlatformC-prod-0755,Search,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-13T15:00:00,2025-10-13T16:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,228.57,Hrs,41.4994,db-PlatformB-dev-0756,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-09T01:00:00,2025-10-09T02:00:00,AmazonS3,Requests-Tier1,GetObject,834101,Requests,372.804,bucket-PlatformE-staging-0757,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-19T07:00:00,2025-10-19T08:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,285.74,Hrs,59.6965,db-PlatformE-prod-0758,MarketingSite,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-16T22:00:00,2025-10-16T23:00:00,AmazonS3,Requests-Tier1,PutObject,425498,Requests,165.6279,bucket-PlatformA-prod-0759,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-13T15:00:00,2025-10-13T16:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,595.74,Hrs,122.1973,db-PlatformA-prod-0760,Checkout,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-26T10:00:00,2025-10-26T11:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,490.08,Hrs,22.4726,vm-PlatformA-staging-0761,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-29T13:00:00,2025-10-29T14:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,368.41,Hrs,17.3563,vm-PlatformE-dev-0762,MarketingSite,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-05T03:00:00,2025-10-05T04:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,21.61,Hrs,0.5152,lb-PlatformC-prod-0763,Search,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-22T05:00:00,2025-10-22T06:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,49.6,Hrs,9.3224,db-PlatformD-staging-0764,InternalTools,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-23T02:00:00,2025-10-23T03:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,154.65,Hrs,6.9637,vm-PlatformE-dev-0765,MarketingSite,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-21T20:00:00,2025-10-21T21:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,262.58,Hrs,49.1327,db-PlatformE-prod-0766,MarketingSite,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-06T18:00:00,2025-10-06T19:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,DataTransfer,2839.16,GB,223.8527,network-PlatformC-dev-0767,Search,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-07T02:00:00,2025-10-07T03:00:00,ElasticLoadBalancing,LCUs,HealthCheck,185.07,LCU-Hrs,1.3189,lb-PlatformE-prod-0768,MarketingSite,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-21T10:00:00,2025-10-21T11:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,4524.2,GB-Mo,101.0026,bucket-PlatformA-staging-0769,Checkout,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-22T15:00:00,2025-10-22T16:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,444.02,Hrs,17.2236,vm-PlatformE-prod-0770,MarketingSite,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-16T23:00:00,2025-10-17T00:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,125.22,Hrs,25.3762,db-PlatformB-prod-0771,DataPlatform,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-13T15:00:00,2025-10-13T16:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,249.14,Hrs,10.8805,vm-PlatformB-prod-0772,DataPlatform,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-20T15:00:00,2025-10-20T16:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,3484.72,GB-Mo,392.072,disk-PlatformA-staging-0773,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-24T01:00:00,2025-10-24T02:00:00,AmazonS3,Requests-Tier1,GetObject,935024,Requests,352.0976,bucket-PlatformE-dev-0774,MarketingSite,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-11T21:00:00,2025-10-11T22:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,337.61,Hrs,11.4929,vm-PlatformE-dev-0775,MarketingSite,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-03T07:00:00,2025-10-03T08:00:00,AmazonS3,Requests-Tier1,PutObject,844172,Requests,282.4624,bucket-PlatformC-prod-0776,Search,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-22T06:00:00,2025-10-22T07:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,43.01,Hrs,1.1264,lb-PlatformA-staging-0777,Checkout,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-09T22:00:00,2025-10-09T23:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,109.55,Hrs,22.9096,db-PlatformE-staging-0778,MarketingSite,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-28T20:00:00,2025-10-28T21:00:00,AmazonS3,Requests-Tier1,PutObject,699861,Requests,236.9248,bucket-PlatformA-dev-0779,Checkout,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-06T04:00:00,2025-10-06T05:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,188.09,Hrs,7.0537,vm-PlatformC-staging-0780,Search,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-26T11:00:00,2025-10-26T12:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,630.42,Hrs,25.0436,network-PlatformA-staging-0781,Checkout,staging
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-27T04:00:00,2025-10-27T05:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,173.11,Hrs,7.2868,vm-PlatformB-dev-0782,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-29T16:00:00,2025-10-29T17:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,579.11,Hrs,26.0623,vm-PlatformA-prod-0783,Checkout,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-30T20:00:00,2025-10-30T21:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,622.3,GB-Mo,12.7432,bucket-PlatformB-staging-0784,DataPlatform,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-25T21:00:00,2025-10-25T22:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,997.68,GB,100.3987,network-PlatformE-dev-0785,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-26T04:00:00,2025-10-26T05:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,309.29,Hrs,11.6626,network-PlatformB-staging-0786,DataPlatform,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-26T14:00:00,2025-10-26T15:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,280.88,GB-Mo,28.7033,disk-PlatformA-staging-0787,Checkout,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-22T05:00:00,2025-10-22T06:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,3989.08,GB-Mo,427.8331,disk-PlatformC-prod-0788,Search,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-22T10:00:00,2025-10-22T11:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,687.56,Hrs,22.8643,vm-PlatformD-dev-0789,InternalTools,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-07T19:00:00,2025-10-07T20:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,118.51,LCU-Hrs,1.0459,lb-PlatformC-prod-0790,Search,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-05T07:00:00,2025-10-05T08:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,86.25,Hrs,1.982,lb-PlatformE-staging-0791,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-19T09:00:00,2025-10-19T10:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,3931.23,GB-Mo,352.9976,disk-PlatformB-prod-0792,DataPlatform,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-05T11:00:00,2025-10-05T12:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,353.75,Hrs,81.2418,db-PlatformA-prod-0793,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-06T18:00:00,2025-10-06T19:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,344.21,Hrs,13.0025,vm-PlatformA-staging-0794,Checkout,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-17T07:00:00,2025-10-17T08:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,106.7,Hrs,2.9519,lb-PlatformB-prod-0795,DataPlatform,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-29T15:00:00,2025-10-29T16:00:00,AmazonEC2,BoxUsage:m5.large,RunInstances,703.09,Hrs,30.7055,vm-PlatformA-prod-0796,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-24T10:00:00,2025-10-24T11:00:00,AmazonS3,Requests-Tier1,GetObject,1391707,Requests,611.1282,bucket-PlatformE-prod-0797,MarketingSite,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-01T23:00:00,2025-10-02T00:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,107.75,LCU-Hrs,0.7463,lb-PlatformC-staging-0798,Search,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-03T15:00:00,2025-10-03T16:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,4563.87,GB-Mo,411.9007,disk-PlatformD-staging-0799,InternalTools,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-15T05:00:00,2025-10-15T06:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,481.68,Hrs,92.9185,db-PlatformC-staging-0800,Search,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-04T07:00:00,2025-10-04T08:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,4149.09,GB-Mo,467.625,disk-PlatformA-dev-0801,Checkout,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-26T14:00:00,2025-10-26T15:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,464.32,Hrs,105.2845,db-PlatformC-dev-0802,Search,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-16T06:00:00,2025-10-16T07:00:00,AmazonEC2,BoxUsage:m5.large,RunInstances,688.66,Hrs,31.3591,vm-PlatformD-prod-0803,InternalTools,prod
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-25T17:00:00,2025-10-25T18:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,723.34,Hrs,30.0922,vm-PlatformE-prod-0804,MarketingSite,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-05T06:00:00,2025-10-05T07:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,48.34,Hrs,1.7447,vm-PlatformB-dev-0805,DataPlatform,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-14T05:00:00,2025-10-14T06:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,974.22,GB-Mo,99.7702,disk-PlatformB-dev-0806,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-16T04:00:00,2025-10-16T05:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,4054.49,GB-Mo,330.8416,disk-PlatformD-staging-0807,InternalTools,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-04T11:00:00,2025-10-04T12:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,238.18,Hrs,11.7145,network-PlatformB-dev-0808,DataPlatform,dev
